author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,COVID_HATE_BERT_PREDS,date,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
1148256315254423553,2021-10-25 23:12:57+00:00,1452775216271212547,en,0,0,0,0,Twitter Web App,"#China is not the problem. 

When China has more freedoms over anatomy then we have a very serious problem with whoever it is that wants that fight. #NoJabNoJob No #tyrant or #tyranny ever fell by people throwing flowers and asking nicely. #Freedom #Protest #NoJabMandates #Jab",1,1,2,2021-10-25,1,0,1
21702932,2021-05-27 17:48:12+00:00,1397972922375888896,en,0,0,0,1,Twitter Web App,"BIOLOGICAL WARFARE !! #China sicced #COVID19 on the world to remove #Trump from the WH and destroy western economies. The #Democrats were happy for the favor. 

#ChinaJoe #ChinaExposed #GoAskChina #WuhanLab #BeijingBiden #ShutDown  #MAGA",0,0,2,2021-05-27,1,1,1
1402108101801570307,2021-07-09 02:56:23+00:00,1413331169731510272,en,0,0,1,0,Twitter Web App,"https://t.co/Vsa9UGVs46 via @YouTube MANY IN china BE DIE BY MY WAR COMING by all your asturnout BE KILL IN SPACE 
 Gentelman IAM SENT you all to know BEFORE HAPPEN china gov BE #HIT by #NICL #EXPLO #in #china 50% china land people BE #DESTYRED FOR CRMIE of chies peole behnd ME",1,1,2,2021-07-09,1,0,1
1411285905072029696,2021-12-07 19:23:05+00:00,1468300047934763011,en,5,0,0,6,Twitter for Android,"Only one way to achieve ' zero covid policy'

          Stop Breathing #CHINA

Stop this coward policy china,you're destroying students future
#TakeBackPakStudentsToChina https://t.co/nglyAkrZUZ https://t.co/sYh9zp6c3e",1,2,2,2021-12-07,1,0,1
1274234185021034496,2021-05-12 18:50:17+00:00,1392552727880867848,en,74,0,0,14,Twitter for Android,"👍👍 Sexy Girl Squirt 👍👍

#porno #horny #sex #amateur #hot #beautiful #sexy #milf #adult #nsfw #pissing #boobs #pussy #China #clit #legs #wife #masturbate #Chinese #Girlfriend #vagina #Feet #masturbating #asian #cunt #dildo #piss #masturbation #pipi #squirting #girl #homemade https://t.co/QIal2tW7Lj",1,0,0,2021-05-12,0,1,1
1533470917,2021-06-01 00:40:58+00:00,1399526350902415364,en,0,0,0,0,Twitter Web App,"#COVID19 variants to be given Greek alphabet names to avoid stigma https://t.co/GmDJmP6D33
#China #Asians should stop reporting new diseases so #whitesupremacists cant use it to launch #antiasian #HateCrime
#StopAsianHate #killasianhaters",1,0,1,2021-06-01,0,1,1
1340983523772133382,2021-12-06 05:38:09+00:00,1467730057259098113,en,0,0,0,1,Twitter Web App,#StopTigrayMassArrests #StopBombingTigray #StopTigrayGenocide #HumeraMassacre The #UAE #China with Ethiopian regime are killing our family. Tigrayans have the right to life. @POTUS @BradSherman @SecBlinken @UN @UNOSAPG @UNGeneva @UNHumanRights @UNOCHA @UN_HRC @WFP @USAID,0,0,2,2021-12-06,1,1,1
1240570629738262528,2021-03-15 06:33:12+00:00,1371348739663695880,en,0,0,0,0,Twitter for Android,"China Embassy Get out from our land. China toxic investment get out from our land. You guys are poison for our country Myanmar and environment.
#china
#ChinaEmbassy 
#chinatown",1,1,2,2021-03-15,1,0,1
14100273,2021-03-29 00:04:39+00:00,1376324385414422529,en,0,0,0,0,TweetDeck,"fcking #china... yes, we buy your fake products but stay away from our country #philippines... we fought the #spaniards #americans and the #japanese... we will fight and defend our country against your invasion too... https://t.co/t7qfgdI8OD",1,1,2,2021-03-29,1,0,1
1328814621273288709,2021-06-12 06:03:55+00:00,1403593890142228480,en,0,0,0,0,Twitter for Android,"Would you have liked if any country have left you up to yourselves by saying 'This is internal affairs?'@UNinChina @Chinamission2un @ChinaEUMission @ChinaAmbUN @chinaEmbassy @XiJinpi09428163 
#China silent is complicity 
STOP SUPPORTING THE GENOCIDAL RAPIST 🇪🇹 
#TigrayGenocide https://t.co/wxWDdOTfsu",1,0,0,2021-06-12,0,1,1
902627303913611268,2021-03-19 12:44:45+00:00,1372891793419874309,en,1,0,0,0,Twitter Web App,"#ccp肉 #China is soooo BAD their citizens FLEE to come in #USA or #CANADA to be saved from #Communism
I don't need to know #CCP i know their citizens &amp; THEY told me to STAY away from #China &amp; fight  to not let them invade us #ccp肉 https://t.co/dVFroSCkot",1,1,2,2021-03-19,1,0,1
1233052695637975040,2021-11-29 17:44:56+00:00,1465376244376211462,en,5,0,0,1,Twitter Web App,Take the power back to the west! Take all western manufacturing factories out of #China and take them back to where they belong to.,1,1,2,2021-11-29,1,0,1
1274234185021034496,2021-06-05 15:19:08+00:00,1401196899298951186,en,56,0,0,12,Twitter for Android,"👍👍 Fucking By Dildo 👍👍

#porno #horny #sex #amateur #hot #beautiful #tiktok #sexy #milf #adult #nsfw #wife #pussy #tits #ass #china #fuck #Girlfriend #clit #anus #vagina #nails #Chinese #cunt #legs #labia #tits #Feet #anus #lips #clitori #anal #dildo #nipples #fucking #girl https://t.co/4ooHQ0ycYh",1,2,2,2021-06-05,1,0,1
1426730565898735617,2021-10-21 01:55:24+00:00,1451004157092114432,en,2,0,1,1,Twitter for iPhone,"GLOBALIZATION HAS FAILED!
Buy American and send this shit back to China.
#EmptyShelvesBiden #China #DemocratsAreDestroyingAmerica https://t.co/uIzLBmXNma",1,2,2,2021-10-21,1,0,1
64029992,2021-09-04 21:16:27+00:00,1434264118832373765,en,0,0,0,0,Twitter Web App,"#freemichaelSpavor and #freemichaelkovrig , tell your MPs to get them out of #china. My fridge is #MadeInAmerica sorry #China I #boycottChina send #XiJinping a message don't fuck with #canada",0,0,2,2021-09-04,1,1,1
1535396833,2021-06-26 03:57:17+00:00,1408635450881765381,en,1,0,0,0,Twitter for Android,"55,949 Indonesians DEAD. Why #China Why?!! Wuhan Institute of Virogy leaks bad shit.
#ChinaGlobalThreat 
#ChinaLiedPeopleDied 
#COVID19 #covidsydney #COVID19nsw #COVID19Vic #covidnsw #COVID #CovidVaccine #auspol https://t.co/gDdstmRJyc",1,1,2,2021-06-26,1,0,1
1402108101801570307,2021-07-09 02:52:08+00:00,1413330099085078528,en,0,0,0,0,Twitter Web App,"https://t.co/4J8JGKeCK5 via @YouTube MANY IN china BE DIE BY MY WAR COMING by all your asturnout BE KILL IN SPACE 
 Gentelman IAM SENT you all to know BEFORE HAPPEN china gov BE #HIT by #NICL #EXPLO #in #china 50% china land people BE #DESTYRED FOR CRMIE of chies peole behnd ME",1,1,2,2021-07-09,1,0,1
1977528224,2021-01-14 04:33:48+00:00,1349575417557102593,en,0,0,0,0,Twitter for Android,"Everyone needs to think things thru! The violence in hopes to turn things ur way will harm too many, it'll harm our country!! Many will die over an #election, and open the way for #China, and #Russia to further the damages you began! Please think be4 u let snakes into our homes!",1,1,2,2021-01-14,1,0,1
1201595808564600834,2021-01-09 15:37:18+00:00,1347930455329398799,en,2,0,0,1,Twitter for Android,"#China land of #Yulin land of #animalcruelty and #animalmurder.Land of boiling,skinning,burning and hanging and chopping off limbs of #dogs and watching them slowly die.And enjoying it.The more brutal the torture ,they get off on it.#Banchineseproducts.Make them pay. https://t.co/KlSvZEkdjK",0,0,2,2021-01-09,1,1,1
1465236285526880260,2021-12-23 12:37:19+00:00,1473996139410214930,en,0,1,0,0,Twitter Web App,"Look to #China, under the genocidal #CCP regime, to see where our corrupt politicians want to take us

Why are we letting disgusting scum dictate to us, after all the West has learnt and achieved?

Our ignorant are being exploited

#Covid19UK #Omicron 

https://t.co/kjp7QrxCrP",0,0,2,2021-12-23,1,1,1
1340983523772133382,2021-12-07 04:35:53+00:00,1468076775779577859,en,0,0,0,0,Twitter Web App,#StopTigrayFamine #StopTigrayMassArrests #StopTigrayGenocide  The #UAE &amp; #Trukey Drones are being used now #China is suppling Ethiopia on the Tigray genocide to killing people of the Tigray. Stop killing innocent Tigrayans.@POTUS @UNHumanRights  @UN @UNOSAPG @UNGeneva @SecBlinken,0,0,2,2021-12-07,1,1,1
1408626070803279879,2021-10-24 03:51:57+00:00,1452120652991717378,en,1,0,0,0,Twitter Web App,"When you see #China's actions do you think of how they got there? We financed them &amp; educated them,  allowed greedy colleges to enroll thousands of #ChiComs &amp; put them where they are today! We can stop this! Do not buy any #Chinese products. #BuyAmerican,r #Nato only #NoTurkey",1,1,2,2021-10-24,1,0,1
1371137937904078850,2021-05-29 12:09:29+00:00,1398612455668916224,en,0,0,0,0,Twitter for Android,"POTUS 45 KNOWS !
#Trump #Trump2024 #DonaldTrump #MAGA #KAG #DrainTheSwamp #BuildTheWalll #Conservative #Conservatives #AmericaFirst #Redwave #ChinaVirus #China https://t.co/cBuD73wkjn",1,0,0,2021-05-29,0,1,1
1215744507037257728,2021-02-07 14:25:26+00:00,1358421617286782980,en,9,0,0,5,Twitter for iPhone,"#China is Not a country, it is a land ran by a group of #gangsters worse than monster #Humanity has Never seen ! #chinese R NOT A RACE ! They should stand 4 justice en fight that Evil regime representing them to be a #Human Race on 🌏! #UyghurHolocaust is a dark market 4 chinese!",1,2,2,2021-02-07,1,0,1
1269719798318895104,2021-12-10 06:05:47+00:00,1469186562072227848,en,0,0,0,0,Twitter for Android,"#Myanmar juntas kill their own land 
#China bussinessmen kill the whole world (#COVID19)
#Rusia prepare for world war 3 
Yes three of them should be banned from earth forever. 
Even north korea be unusually quiet, the three dogs being ဇောင်းကြွ",1,1,2,2021-12-10,1,0,1
217193639,2021-04-02 15:31:02+00:00,1378007072026066945,en,1,0,0,0,Twitter for iPhone,If you’re mad at #China don’t beat up some old lady. Stop buying cheap Chinese junk. If we change our spending the point will be made.,1,1,2,2021-04-02,1,0,1
1123208504528052229,2021-05-29 14:04:43+00:00,1398641456089288706,en,0,0,0,0,Twitter Web App,"CHINA: STOP AGGRESSIVENESS

Internationally condemned and never accepted. Leave peaceful Philippines alone and withdraw your ugly and cruel overfishing fleets !

#china #philippines #biden @JoeBiden @prezxijinping @GreenpeaceNZ @eu_comission #ChinaExposed

https://t.co/FtTtsNXhyE",1,1,2,2021-05-29,1,0,1
1357117870480719873,2021-06-07 04:42:58+00:00,1401761578731511808,en,1,0,2,0,Twitter for iPhone,"#CHINA STOP taking Rare Earth, Teak, Gold, GEM, Natural Gas, Oil and Human( Human Organ and Sex Slave) from Myanmar. CHINA destroyed Everything in Myanmar. They destroyed our Nation and our homeland. #RejectCoupRejectASEAN #ChinaGlobalThreat #ChinaMustPay #China_is_terrorist",1,1,2,2021-06-07,1,0,1
1249976525400784896,2021-10-01 10:58:55+00:00,1443893183365124100,en,0,0,1,0,Twitter for Android,"#NEWSUPDATE 

#China,#USA discussed military relations over video conf on Sep 28

Afghanistan 2 face severe crisis-Red Cross

#NorthKorea fires new anti-aircraft missile,then seeks better ties with #SouthKorea 

#COVID:record deaths in #Russia;#Finland starts vaccinating mink",0,0,2,2021-10-01,1,1,1
429134582,2021-03-11 05:03:14+00:00,1369876544961740802,en,0,0,0,0,Twitter for iPhone,"China, you are supporting Terrorist Junta.
You are not welcomed here in Myanmar !!! Get out from Burma (Myanmar) 😡😡😡😡

Myanmar Dictatorship is MADE IN CHINA 🤬 

We start boycotting all China products and we will NEVER forgive you.

#WhatsHappeningInMyanmar #China #Myanmar https://t.co/rWL9p3Vj8o",1,1,2,2021-03-11,1,0,1
1264676262628462593,2021-09-05 22:04:38+00:00,1434638628970541058,en,1,0,0,0,Twitter for Android,"If #US wanted to remain in power they have 1 choice only; #InvestOnAfrica like #China do. Otherwise, go hell we'll embrace China completely. W/c is kicking out z #Westerns. #Westerns #ForeignPolicy is z enemy of #World Peace. #Terrorism belongs 2 #USA.",1,1,2,2021-09-05,1,0,1
4498209202,2021-07-28 20:19:13+00:00,1420478973193109507,en,0,0,0,0,Twitter Web App,I've heard that #China is making MORE labs - and they are #BIOWEAPON labs..nobody's going2 tell me #CCP isn't sending #covid19 and its #variants to USA &amp; it's allies on purpose..they don't even try2 hide that they want us all dead so they can take us over.  #ChinaLiedMillionsDied,1,1,2,2021-07-28,1,0,1
1411093258982158342,2021-07-04 23:31:01+00:00,1411829933152759810,en,0,0,0,0,Twitter Web App,#China Foreign Minister Warns Foes Not to Misjudge China’s Will -  BNN Bloomberg The chink In the armour of the Chinamen will be found. #uspoli #covid https://t.co/Qeut9dOOff,0,0,2,2021-07-04,1,1,1
1423692128568320006,2021-10-06 17:12:28+00:00,1445799126633963521,en,6,0,2,0,Twitter for Android,"Suck my dick
#nsfw #cock #cocktribute 
#hand #bigdick #bigcoke #China
 #射屏 #反差婊 #颜射 #自慰 #淫荡 #下贱  #射精 #寝取られマゾ #意淫  #媚黑 #闺蜜 #母猪 #母狗 #高潮 #中出 #性瘾 #ぶっかけ #巨根 #大鸡巴 #섹트 #섹스 #야노 #야외노출 #노팬티 #外国人 https://t.co/vtOZDykVH8",0,0,2,2021-10-06,1,1,1
2204512002,2021-07-22 05:07:04+00:00,1418075098288771079,en,1,0,0,0,Twitter for iPhone,I have No sympathy for #China nor the Chinese people.. I have been there &amp; have experienced before hand how racist they are .. they despise us Indians #Chinafloods,0,0,2,2021-07-22,1,1,1
1359085534237261827,2021-03-16 09:47:59+00:00,1371760145647165441,en,2,0,1,0,Twitter for Android,"Now China wants us to take the vaccine produced by their country rather than ours. So the ans Is NO THANK-YOU.
And I'll be fine here. I'll do every bit to fulfill my dreams.   #china shitttt man shittttt.",0,0,2,2021-03-16,1,1,1
1364884039916740608,2021-06-14 09:41:49+00:00,1404373500241002504,en,1,0,0,1,Twitter Web App,"China must Stand For  Humanity @UNSC #ChemicalAttackOnTigray #TigrayGenocide #TigrayCantWait #China must show z world China Stand With Humanity Now, #China Tigray is your Rwanda https://t.co/g1xvo3MjTj",0,0,2,2021-06-14,1,1,1
1401168893608087558,2021-06-05 13:37:10+00:00,1401171238899306504,en,0,0,0,0,Twitter for Android,China is commiting genocide #China #genocide #fuckchina,0,0,2,2021-06-05,1,1,1
271806250,2021-01-06 16:31:06+00:00,1346856832057438208,en,0,0,0,0,Twitter Web App,#OhioState;#NWO;#ThePrince;#TheBattle;#TheBeast; #Kubrom...4 #Russia &amp; #China &amp; #Germany &amp; #Iran N #NorthKorea &amp; #All: U #See #Kubrom aka #TheEmperor needed a #WhiteGirl 2 make #TheWorld mad N #Whites R not #Afraid to #TalkAboutTheEagle in a #ClamNHelpfulway But #NotBlacks...,1,0,0,2021-01-06,0,1,1
1246277918650556416,2021-05-21 12:11:40+00:00,1395713902277627907,en,0,0,0,0,Twitter for Android,Get away @ChineseEmbinUS  @ChineseEmbinUK  @china  @SCMPNews  from our country ya dumbfvcks. Stupid dog eating ching chongs #China  #westphilippineseaisours #covidspreaders #chingchongs #fvckchina  #screwchina #DogEatingFestival,1,0,2,2021-05-21,1,1,1
1016882632896937984,2021-08-14 02:15:42+00:00,1426366893410115584,en,0,0,0,0,Twitter for iPhone,"What hatred those pussies have for me #lol after I’m done those pigs aka fags will be flipping burgers, where those cunts belong! #Fuckthepolice! #Win #Fact #HIGHSCHOOLDROPOUTS #makethemyourbitches #burgerflippingnogoodfucks #UK #EU #Congress #POTUS #Can #UN #China #Russia #Mex",1,0,2,2021-08-14,1,1,1
1369999117569712128,2021-03-11 13:58:37+00:00,1370011280795385856,en,0,0,0,0,Twitter Web App,#KillAllMen they can't even cook!!! unholy people.. kill all men! murder them! get them off the earth!!! stan bts!!! #STANBTS #STANJUNGKOOK #China #EUROPE #AMERICA #COVIDISFAKE #COVIDAREFAKENEWS #COVIDISNTREAL #COVID19ISFAKE #COVID19DOESNTEXIST,1,1,2,2021-03-11,1,0,1
742551702,2021-02-03 09:12:55+00:00,1356893420388823040,en,0,0,0,0,Twitter Web App,"#China is torturing, raping and murdering the Uighur people. It's shameful the world does business with China, turning a blind eye to their continuing atrocities, for the sake of cheaper electronics.

#Uighur #fuckchina",0,0,2,2021-02-03,1,1,1
2211501333,2021-01-06 15:28:34+00:00,1346841092545785861,en,0,0,0,0,Twitter for iPhone,"We MUST #Stop #China from taking over #HongKong.  As a country, we must completely #BOYCOTT #ALL #Chinese goods!  #China will #NOT stop until everyone, including #America is under their control.  #FREE #HongKong 

#China will eventually come for the #USA  https://t.co/R5okdH0jAF",1,1,2,2021-01-06,1,0,1
21349738,2021-10-14 14:24:57+00:00,1448656072416264212,en,0,0,0,0,Twitter Web App,"stop doing these destructive tiktok challenges, you are getting fooled by china to destroy your country

#tiktok #china",0,0,2,2021-10-14,1,1,1
2207277703,2021-05-07 00:02:54+00:00,1390457074081927171,en,0,1,0,0,Twitter for Android,"Aussies learn from our past
Hold your own people accountable 
They are going to take you to war and destroy this beautiful country 
Just for $ 
IN DEFENCE AND PAY THE FOREIGN LIKE MINDED WHITE STATES 
DONT BE STUPID THIS TIME
CHINA IS NOT ENEMY 
LIKE VEITNAM,JAPAN 
ISLAM
#China",1,1,2,2021-05-07,1,0,1
1272708754535047169,2021-03-23 07:45:45+00:00,1374266099341090819,en,0,0,0,0,Twitter for Android,You shit yourself on the dance floor with genocide CCP &amp; now you want to pretend that your shit does not stink! I don't think so China! Clean up your filthy buttholes of communism. #China #CCP #Communism #Genocide #Evil #HellOnEarth #SoybeanFutures #FortuneCookie #Woke #Racism,1,2,2,2021-03-23,1,0,1
151930383,2021-12-23 03:02:01+00:00,1473851357111144453,en,1736,14,87,431,Twitter for iPad,I’m sick and tired of #China’s regime thinking it can do whatever it wants in our country. How about stopping these criminals? #CCP,1,1,2,2021-12-23,1,0,1
