author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,COVID_HATE_BERT_PREDS,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,date,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
53863574,2020-03-21 08:54:17+00:00,1241287000977600513,en,0,0,0,0,Twitter for iPhone,"New #China is born! #我要言論自由 #李文亮 

#ChineseVirus #WuhanCoronavius #WuhanVirus #ChinaLiesPeopleDie #saysrytoAmerica #FuckChina https://t.co/PAQk2v6nVe",2,1,1,2020-03-21,1,0,1
96399668,2020-05-31 10:58:53+00:00,1267047896379244545,en,0,0,0,0,Twitter for Android,#HongKong #Tibbet need #Freedom from #China,2,0,0,2020-05-31,1,1,1
1154513443795288065,2020-04-23 10:51:51+00:00,1253275385745125376,en,0,0,0,0,Twitter Web Client,"#Ramadan
For #Uyghur Muslims, it will be another #Ramadan, without a Ramadan.
No Salah No Fasting No Tarabi No Masjid.
And We Love China!!
For What? For Killing Muslim ?
#China #Arab #Musim #Bangladesh #pakistan #Indonesia https://t.co/3QfgKZHdXX",2,0,0,2020-04-23,1,1,1
2359284051,2020-08-08 15:48:46+00:00,1292125608269537281,en,34,1,1,47,Twitter for Android,"Americans Be Careful,
This is the Real Virus
More Deadlar than #China Virus, Kill this Virus Before it Kills You

Use Niggaeria as an Example,
Snakes🐍 can only Give birth to Crawling Animals
Support #BiafraExit https://t.co/4OjQe4GSzt",2,1,1,2020-08-08,1,0,1
948402127474384896,2020-03-20 04:56:05+00:00,1240864669008461824,en,0,0,1,0,Twitter for iPhone,"The Perfect Crime

Wait for the Wet Markets to produce THE virus
Let your population get infected
Let it spread past your borders
Suppress the news
Go into lockdown
Smother the fire
Watch the world burn

Well played China, Well played

#Coronavirus #COVID19 #China #COVID19AB #Yeg",2,1,1,2020-03-20,1,0,1
963695281454776321,2020-03-24 14:36:22+00:00,1242460253020700675,en,1,0,0,0,Twitter Web App,This is all happening due to china as it is #ChineseVirus and these r due to #shut your #fucking dirty animal killing jobs #china we all have to go through with all this which u r creating for us Shut your meat markets china #WorldHealthOrganisation should ban china on doing this,2,1,1,2020-03-24,1,0,1
1117815822054043655,2020-03-31 19:31:46+00:00,1245071306120462341,en,0,0,0,0,Twitter for Android,Dear #chineesePeople please stop eating anything and everything 🙏🙏🙏🙏the whole world is suffering because of you #food is not personal taste #china  plz no more weird doggies cats snakes bats and cockroaches  on your plates 🙏for god sake stop it,2,1,1,2020-03-31,1,0,1
184695660,2020-04-28 05:13:59+00:00,1255002296754282501,en,0,0,0,0,Twitter Web App,"Same of you bloody chinese, if you are truth why are you not allow to anyone investigate in wuhan #china #chinseVirus #wuhanVirus #ChinaLiedPeopleDied #chinseVirus19

https://t.co/oz2bZEEqQU",2,0,0,2020-04-28,1,1,1
27838985,2020-03-27 19:40:48+00:00,1243624028662714368,en,0,0,2,0,Instagram,"We have surpassed #China in this #Pandemic. 
But #StupidAss #Fuck45 #FuckDonaldTrump could’ve had us prepared instead of #DownPlaying it as a hoax by the #DemocraticParty. 
#StaySafe
#IDontFeelToGood
#NuffSaid… https://t.co/jtE9wBr9qp",2,1,1,2020-03-27,1,0,1
1230510855420203008,2020-04-12 18:03:24+00:00,1249397724673261568,en,1,1,0,0,Twitter for iPhone,"If you consider this as a racial pollution,your ‘chinese friends’ are basically doing the same thing to a bunch of nations🤣 #ChineseVirus #china #chinese #ChinaMustExplain #CCPChina #ChinaIsAsshoe #ChinaLiedAndPeopleDied #ChinaLiedPeopleDied #ChinaMustPay #BoycottChina #chinazi https://t.co/Ert6fxGK9N",2,1,1,2020-04-12,1,0,1
2513627167,2020-03-24 21:58:46+00:00,1242571584361005056,en,0,0,0,0,Twitter for Android,"Hey @GretaThunberg where are you...
You need to Shout #HowDareYou at #China
Communists r attacking world by Viruses, killing millions of people
Do something shout atleast
#CurfewInIndia #ChineseVirusCorona #ChinaLiedPeopleDied #ChinaLiesPeopleDie #ChineseCoronaVirus #WuhanVirus",2,1,1,2020-03-24,1,0,1
947908319771086849,2020-09-03 05:15:03+00:00,1301388213555257347,en,0,0,0,0,Twitter for iPhone,#China plz stop eating every organism on this fucking earth 💞,2,1,1,2020-09-03,1,0,1
86880890,2020-04-16 00:41:02+00:00,1250584955157020672,en,1,0,0,0,Twitter Web App,"https://t.co/yF5OKUBzeI
WTF #china Chines govt can enforce 1  child per family law for decades why the hell can’t it ban these markets for the of sake of humanity and ALL it’s species.  #notradewithchina Ban Chinese travel to America.  #covid20",2,1,1,2020-04-16,1,0,1
44166838,2020-06-07 21:58:42+00:00,1269750659227631616,en,0,0,0,0,Twitter for iPhone,Xi Jinping plays the nationalism card — it’s nothing new - The Financial Express. #XiJinping aka the #pigbreeder aka #xishitping is the greatest enemy of the world and #china unite against these evil goon https://t.co/oRo4Ksr7fY,2,0,0,2020-06-07,1,1,1
65323749,2020-04-20 20:01:30+00:00,1252326547438145537,en,2,0,0,1,TweetDeck,"#China is now the #cancer of the World and faces being cut out for bringing us all the #ChinaVirus

#BoycottChina 
#BoycottChineseProducts 
#EnoughIsEnough 
#MakeChinaPay",2,1,1,2020-04-20,1,0,1
3251799819,2020-06-20 19:43:44+00:00,1274427736698703872,en,2,0,0,0,Twitter for Android,"If #USA, #CANADA, #EU, #INDIA, #Japan, #Australia, #SOUTHKOREA many more decide to stop business with #China where will chinese industries sell their products pakistan ?
#buycottchina for world to become safe &amp; happy. Weak China means secured world future.
@realDonaldTrump",2,1,1,2020-06-20,1,0,1
717902703595106304,2020-06-17 05:59:34+00:00,1273133163229913089,en,2,0,0,0,Twitter for Android,"The biggest scumbag on earth is #China. How dare you cause border problems when you have gifted such a deadly virus to this world. Chinese citizens should be ashamed of their country’s unethical behaviour.
#chinaindiaborder 
#bycottchina #Ladakh #indiachinastandoff",2,1,2,2020-06-17,1,0,1
26066011,2020-04-11 06:35:55+00:00,1248862322719723521,en,2,0,0,1,Twitter for iPhone,There's a special place in hell for you and your soul #WHOisCHINApuppet #ChinaLiedPeopleDied #ChinaMustExplain #China I swear I will smash fucking faces of Chinese spitting in front of me!!! #ChinaVirus #China_is_terrorist #ChinaMustPay https://t.co/rHuz2PFfkD,2,1,1,2020-04-11,1,0,1
1223528163222990849,2020-09-13 14:12:40+00:00,1305147388340908033,en,0,0,0,0,Twitter for Android,"#WuhanVirus has exposed the chinks in #China’s armory. When all this is over, #China would be left with nothing but a small piece of land that the Han #Chinese were originally a part of. The people of #Tibet would be liberated very soon. #CCP’s fall is inevitable. #FreeTibet https://t.co/0eSOqTzCSe",2,0,0,2020-09-13,1,1,1
1281706787054301184,2020-12-23 03:42:50+00:00,1341590061117177857,en,0,0,0,0,Twitter for iPhone,Let us be clear. We did not declare war on our government. Our government declared war against us. #VETOTHEPORK #vetocovidbill #marxistrevolution #fascism #communism #socialism #china #GOPBetrayedAmerica #plandemic #covid1984 #lockdowns #TheGreatReset,2,1,1,2020-12-23,1,0,1
967673720163786753,2020-05-27 15:52:28+00:00,1265672225232875520,en,0,0,0,0,Twitter for Android,China can't  just stop messing with people's life....... #ChinaLiedAndPeopleDied #MakeChinaPay #ChineseVirus #China invading other country borders.😠😠😠😠😠😠😠😠😠,2,1,1,2020-05-27,1,0,1
1160392015194001409,2020-11-29 13:57:16+00:00,1333047379843375105,en,0,0,0,0,Twitter for Android,"New regulations in #China require that foreigners are not allowed to set up religious groups or open schools, recruit followers, or accept donations from Chinese citizens. #CCP is afraid of God. #CCPChina
#CCP_is_terrorist #CCPVirus #ChinaLiedPeopleDied @ipacglobal",2,1,1,2020-11-29,1,0,1
1235073858664718337,2020-11-06 02:28:58+00:00,1324539239615246337,en,0,0,1,0,Twitter for iPhone,"Slaves fighting against people who wants to liberate them from their master’s tyranny. Wow, what a great country. #China",2,1,1,2020-11-06,1,0,1
3246529033,2020-12-18 14:26:24+00:00,1339940078747971584,en,0,0,0,0,Twitter Web App,"The only way to stop #China is to STOP CHINA! Make no mistake: they are intent upon killing us all and moving into our empty nations. (Why the #Dems are so eagerly helping is still hard to figure, other than their extremely myopic lust for power.) #StopChinaNow! 🚫🇨🇳🚫",2,1,1,2020-12-18,1,0,1
3313633062,2020-06-19 11:20:22+00:00,1273938671142502400,en,2,0,0,1,Twitter for Android,"This is you china in red only and you occupied all nation's land with your fraud  @XHNews @globaltimesnews @PDChina 
Go back china from Tibet . Tibet is a free country and this land is not yours .
#china #occupied #Tibet 
#BoycottChineseProducts https://t.co/zTfbRznWIF",2,1,1,2020-06-19,1,0,1
1382175546,2020-03-24 14:00:13+00:00,1242451153691881473,en,0,0,0,0,Twitter for Android,"Due to this fucking #ChineseCoronaVirus 
Whole world is suffering now. 
#China will never be trusted again !!
#LockdownNow #COVIDー19 #StayAtHomeSaveLives #COVIDIDIOTS #coronavirus https://t.co/PWggMbQS50",2,1,1,2020-03-24,1,0,1
1255794643381506054,2020-05-05 05:27:30+00:00,1257542416770502656,en,0,0,1,0,Twitter Web App,"World is Shut! 

Will “Stay Home” come back in future?

If China keeps its malicious trading monopolistic behavior,world will be shut. You've to know that we just entered WWIV with #China &amp; this decade is about turning China into #Syria &amp; #Iraq.

Hezbollah will war in China!",2,1,1,2020-05-05,1,0,1
788823033477599233,2020-03-17 00:45:10+00:00,1239714359766466560,en,1,0,0,0,Twitter for Android,"The commie scum #China has their bots trying real hard to get the world to forget how they have started most every pandemics in human history. 
No bat soup for you! 
#ChinaVirus #WuhanCoronavirus",2,0,0,2020-03-17,1,1,1
1274198076689793030,2020-09-14 16:22:18+00:00,1305542400497000455,en,0,0,0,0,Twitter for Android,"I saw chines spy satellite in early morining moving into india with with chines flash light
 
Pls reduce flash light...chines donkeys #China #globletime #globletimes
#chinesdonkeys
#MadeInChina scrap",2,0,0,2020-09-14,1,1,1
1613067776,2020-11-03 00:02:59+00:00,1323415341737873410,en,0,0,0,0,Twitter Web App,"#wienATTACK and again it's those filthy muslims.
Be like #China build some camps and kick all those muslims in there.",2,1,0,2020-11-03,1,1,1
64509020,2020-03-17 16:48:55+00:00,1239956893864300545,en,1,0,0,3,Twitter for iPad,"#China has screwed people all around the globe,their greed to dominate,their need to control every other country made them develop bio weapons,imagine how many innocent lives are being lost due to these Chinese powehungry bastards! #ChineseVirus #WuhanVirus #killers #chinakills",2,1,0,2020-03-17,1,1,1
1242486090331643905,2020-07-14 22:24:59+00:00,1283165625372889089,en,0,0,1,0,Twitter for iPhone,"#UK tells #China to go fuck itself with the expulsion of #Huawai. Good riddance to this corrupt company from a fucking evil country. Burn in hell China, you’re all cunts. #BoycottChina",2,0,0,2020-07-14,1,1,1
808482659269808128,2020-06-18 19:42:09+00:00,1273702560159789057,en,0,0,0,0,Twitter for iPhone,"#ChinaWingsClipped #ChinaDarkDays ahead. No nations, especially the Nukes,  can afford wars, but #China needs to be put in its place, economically. #BoycottChina &amp; it’s damn cheap products. #VoteRed #POTUS #VoteRedToSaveAmerica #TeachLessonToChina",2,1,1,2020-06-18,1,0,1
228731562,2020-07-03 03:03:05+00:00,1278886954814365699,en,0,0,0,0,Twitter for Android,"Whatever you do, India will stand in its Decision and just wait and watch #China we will just kick out everything which belongs to your origin. This time you MESSED UP WITH WRONG NATION !!!
#BanChinaOriginProducts
#ChinaBlocksWION",2,1,1,2020-07-03,1,0,1
2618043851,2020-03-21 18:24:51+00:00,1241430586058661888,en,1,0,0,0,Twitter for Android,"#China has put life of millions in denger. They must pay for it. International community must held them accountable and strict action must be taken.

#BoycottChina 
#ChinaLiedAndPeopleDied 
#ChineseVirus 
#ChinaLiedPeopleDied #ChineseWuhanVirus 

#WHO #SUCKES 
@WHO",2,1,1,2020-03-21,1,0,1
21165208,2020-07-12 16:32:26+00:00,1282352127659003904,en,11,0,0,4,Twitter for iPhone,"#BanIvoryFarms #China #AfricanElephants #ZimbabweElephants @edmnangagwa Bring baby elephants home. They are dying. The elephant population is not an easily renewable! 2 years to reproduce one baby. Then you allowed #China to buy, pen, fly away and created #ElephantKillPens!",2,1,1,2020-07-12,1,0,1
1058672371102572549,2020-08-16 15:20:36+00:00,1295017624699641859,en,0,0,0,0,Twitter Web App,"People went Bat Shit crazy over the Wuhan wet markets for causing the Coronavirus.

But it may have been Chinese miners removing actual Bat Shit that caused it.

#Coronavirus
#Covid
#Covid19
#BatShit
#BatShitCrazy
#Miners
#Wuhan
#WetMarkets
#China
#Virus

https://t.co/laOGGPlPhL",2,0,0,2020-08-16,1,1,1
810798342,2020-11-02 00:11:48+00:00,1323055169983053824,en,0,0,0,0,Twitter for Android,"#china is the enemy of the world. Who wants to trade with this country of pigs 

#destroychina @MFA_China @XHNews @SpokespersonCHN @zlj517 @CECCgov @ChinaDaily @ChinaDailyAsia @HuXijin_GT
#boycottchina #dontbuychineseproducts @HuXijin_GT @CGTNOfficial 

https://t.co/9BTd9h65nN",2,0,0,2020-11-02,1,1,1
1254047481744068613,2020-05-21 23:11:19+00:00,1263608337913896962,en,0,0,0,0,Twitter for iPhone,Please #KamalaHarris move to #China where you can be closest to the crack you want your nose to sniff! Who voted for you? #Americans or #Chinese? #Chinavirus #ChinaLiedAndPeopleDied #WakeUpAmerica #USAPoliticiansWhoTurnedChinese,2,1,1,2020-05-21,1,0,1
1234788401611542528,2020-04-11 19:46:10+00:00,1249061196319186944,en,0,0,0,0,Twitter for iPhone,#China many diseases came from your country ka e stupid cunt,2,1,0,2020-04-11,1,1,1
1923560592,2020-06-17 05:01:49+00:00,1273118629245128704,en,47,0,5,6,Twitter for iPhone,First they killed humans with their homegrown virus and then with their barbarian like soldiers. Unethical savages! May you pay for all your sins!https://t.co/H2Thm2LIP2 #China #Shame,2,1,0,2020-06-17,1,1,1
1208905881515184128,2020-10-02 22:26:04+00:00,1312156924570263553,en,0,0,0,0,Twitter for iPhone,How can we turn a blind eye to the FACT that #China engaged the United States of America in biological warfare??? Fuck these motherfuckers. Oust them from my country. Throw the muslimes out too.,2,1,0,2020-10-02,1,1,1
840665515,2020-12-28 02:08:31+00:00,1343378265038176256,en,0,0,1,0,Twitter Web App,"#hkpolice just beat #hongkong ralliers without mercy, just because #hongkongers support #Uyghurs and say no to #China's inhuman treatment in #Xinjiang. #China_is_terrorist #China_kills_Muslims https://t.co/tM2kkAK7yq",2,0,0,2020-12-28,1,1,1
842005770187218950,2020-03-25 09:59:28+00:00,1242752956509884418,en,1,0,0,1,Twitter for iPhone,China should stop consuming wild animals for thier food as they are reservior for deadly fatal viruses 🦠 they are responsible for bringing new infections in world. Islam says its prohibited to consume carnivores only grazing animals are allowed.  #COVID2019 #WHO  #PTI #China,2,1,1,2020-03-25,1,0,1
3115869229,2020-05-29 19:00:11+00:00,1266444242030755840,en,0,0,0,0,Twitter for iPhone,#POTUS What are going to do for #hongKongindependence? #shootlooters aka #China? Show us how weak you are #MAGA LOL,2,0,0,2020-05-29,1,1,1
1137044842956099584,2020-10-17 22:36:38+00:00,1317595401793449984,en,0,0,0,0,Twitter Web App,#China Bitch Biden,2,1,1,2020-10-17,1,0,1
362333578,2020-06-30 05:30:43+00:00,1277836946157387776,en,0,0,0,0,Twitter for Android,"Dear #China what the hell do you want from the whole world?😡 You are a factory of virus. Stop this f#cking game of virus and let the world be normal. We have already #ChineseVirus given by your #CCPVirus party. Please somebody ban this virus factory. 
#SwineFlu #H1N1 https://t.co/KueXg1QRJP",2,1,1,2020-06-30,1,0,1
161706048,2020-12-20 00:24:55+00:00,1340453088872837124,es,0,0,0,1,Twitter Web App,si quieres una esplendida espada china [spn] if you want a splendid chinese sword  #china #hikikomori #stonybrookalum #scccalumni #remotelearning #tefl #toefl #goielts #esl,2,0,0,2020-12-20,1,1,1
238636298,2020-04-08 20:37:32+00:00,1247986959110352896,en,0,0,0,0,TweetDeck,#China tech rule dumb divvies of hell secular economies they all suck wind for money Lamb Ram Be RULER! #GirlArmForces #XR #XYZ,2,1,2,2020-04-08,1,0,1
1177190007595065344,2020-03-26 02:36:45+00:00,1243003928050053120,en,0,0,0,0,Twitter for iPhone,#China is 3x as big as the #USA and we will triple the number of those infected by #COVID2019 . Shame on us. Thanks for nothing #MAGA and #KAG2020,0,1,0,2020-03-26,0,1,1
161706048,2020-05-03 23:03:08+00:00,1257083298762895364,en,0,0,0,1,Twitter Web App,la dinastia song fue exterminada por los mongoles en 1279  [spn] the song dynasty was eradicated by the mongols in 1279  #china #hikikomori #stonybrookalum #scccalumni #remotelearning #tefl #toefl #goielts #esl,2,0,0,2020-05-03,1,1,1
128158797,2020-06-21 00:02:54+00:00,1274492957215690752,en,2,1,1,0,Twitter Web App,"Fcking Chini blocked me, blocking me will not save #China this time &amp; it will be fcked

#BoycottChina #ChineseProductsInDustbin #ChinaGetOut #IndiaStandWithArmyAndModi #indiachinastandoff #IndiaWillPunishChina #IndianArmy #JaiHind https://t.co/WbRxahNqhd",2,1,1,2020-06-21,1,0,1
193248082,2020-01-25 10:37:40+00:00,1221019296114982912,en,1,0,0,1,Twitter for Android,Time #China put a STOP to wildlife killing for food. And dog killing for food. These regional eating habits have caused multiple epidemics - first SARS because of eating civets. Now coronavirus strain from their wildlife eating markets.  @XHNews @ChinaDaily @PDChina @chinaorgcn,2,1,1,2020-01-25,1,0,1
